46	1	test	None	62	None	66	86.73402404785156	86.73402404785156	86.73402404785156	100.0	4.545454545454546
46	1	train	None	62	None	66	97.74195098876953	97.74195098876953	97.74195098876953	100.0	77.41935483870968
46	1	test	None	124	None	66	97.69361114501953	97.69361114501953	97.69361114501953	100.0	77.27272727272727
46	1	train	None	124	None	66	100.0	100.0	100.0	100.0	100.0
46	1	test	None	186	None	66	97.72728729248047	97.72728729248047	97.72728729248047	100.0	75.75757575757575
46	1	train	None	186	None	66	100.0	100.0	100.0	100.0	99.46236559139786
46	1	test	None	248	None	66	97.57577514648438	97.57577514648438	97.57577514648438	100.0	71.21212121212122
46	1	train	None	248	None	66	99.06806945800781	99.06806945800781	99.06806945800781	100.0	87.5
46	1	test	None	310	None	66	100.0	100.0	100.0	100.0	100.0
46	1	train	None	310	None	66	100.0	100.0	100.0	100.0	100.0
46	1	test	None	372	None	66	98.93941497802734	98.93941497802734	98.93941497802734	100.0	87.87878787878788
46	1	train	None	372	None	66	99.14871215820312	99.14871215820312	99.14871215820312	100.0	90.59139784946237
46	1	test	None	434	None	66	98.63636779785156	98.63636779785156	98.63636779785156	100.0	68.18181818181817
46	1	train	None	434	None	66	98.74803161621094	98.74803161621094	98.74803161621094	100.0	81.10599078341014
46	1	test	None	496	None	66	99.09091186523438	99.09091186523438	99.09091186523438	100.0	89.39393939393939
46	1	train	None	496	None	66	99.87903594970703	99.87903594970703	99.87903594970703	100.0	98.79032258064517
48	1	test	None	62	None	66	83.75423431396484	83.75423431396484	83.75423431396484	100.0	1.5151515151515151
48	1	train	None	62	None	66	95.46595764160156	95.46595764160156	95.46595764160156	100.0	66.12903225806451
48	1	test	None	124	None	66	94.30978393554688	94.30978393554688	94.30978393554688	100.0	43.93939393939394
48	1	train	None	124	None	66	99.82974243164062	99.82974243164062	99.82974243164062	100.0	98.38709677419355
48	1	test	None	186	None	66	97.07071685791016	97.07071685791016	97.07071685791016	100.0	66.66666666666666
48	1	train	None	186	None	66	99.94622802734375	99.94622802734375	99.94622802734375	100.0	99.46236559139786
48	1	test	None	248	None	66	98.93939971923828	98.93939971923828	98.93939971923828	100.0	90.9090909090909
48	1	train	None	248	None	66	99.95967864990234	99.95967864990234	99.95967864990234	100.0	99.59677419354838
48	1	test	None	310	None	66	99.0404052734375	99.0404052734375	99.0404052734375	100.0	90.9090909090909
48	1	train	None	310	None	66	100.0	100.0	100.0	100.0	99.67741935483872
48	1	test	None	372	None	66	98.58585357666016	98.58585357666016	98.58585357666016	100.0	87.87878787878788
48	1	train	None	372	None	66	99.88052368164062	99.88052368164062	99.88052368164062	100.0	98.11827956989248
48	1	test	None	434	None	66	98.92255401611328	98.92255401611328	98.92255401611328	100.0	86.36363636363636
48	1	train	None	434	None	66	98.71731567382812	98.71731567382812	98.71731567382812	100.0	82.25806451612904
48	1	test	None	496	None	66	100.0	100.0	100.0	100.0	90.9090909090909
48	1	train	None	496	None	66	99.85662078857422	99.85662078857422	99.85662078857422	100.0	94.55645161290323
50	1	test	None	62	None	66	87.79463195800781	87.79463195800781	87.79463195800781	100.0	7.575757575757576
50	1	train	None	62	None	66	99.5161361694336	99.5161361694336	99.5161361694336	100.0	95.16129032258065
50	1	test	None	124	None	66	92.65995788574219	92.65995788574219	92.65995788574219	100.0	27.27272727272727
50	1	train	None	124	None	66	99.19355773925781	99.19355773925781	99.19355773925781	100.0	93.54838709677419
50	1	test	None	186	None	66	97.3569107055664	97.3569107055664	97.3569107055664	100.0	71.21212121212122
50	1	train	None	186	None	66	99.83272552490234	99.83272552490234	99.83272552490234	100.0	98.38709677419355
50	1	test	None	248	None	66	97.727294921875	97.727294921875	97.727294921875	100.0	68.18181818181817
50	1	train	None	248	None	66	98.91126251220703	98.91126251220703	98.91126251220703	100.0	88.30645161290323
50	1	test	None	310	None	66	96.86869049072266	96.86869049072266	96.86869049072266	100.0	71.21212121212122
50	1	train	None	310	None	66	97.94618225097656	97.94618225097656	97.94618225097656	100.0	80.3225806451613
50	1	test	None	372	None	66	97.3232421875	97.3232421875	97.3232421875	100.0	75.75757575757575
50	1	train	None	372	None	66	98.58716583251953	98.58716583251953	98.58716583251953	100.0	86.82795698924731
50	1	test	None	434	None	66	99.8484878540039	99.8484878540039	99.8484878540039	100.0	98.48484848484848
50	1	train	None	434	None	66	99.93087768554688	99.93087768554688	99.93087768554688	100.0	99.53917050691244
50	1	test	None	496	None	66	96.43098449707031	96.43098449707031	96.43098449707031	100.0	65.15151515151516
50	1	train	None	496	None	66	97.13922882080078	97.13922882080078	97.13922882080078	100.0	71.7741935483871
52	1	test	None	62	None	66	84.629638671875	84.629638671875	84.629638671875	100.0	3.0303030303030303
52	1	train	None	62	None	66	96.61290740966797	96.61290740966797	96.61290740966797	100.0	74.19354838709677
52	1	test	None	124	None	66	96.46466827392578	96.46466827392578	96.46466827392578	100.0	62.121212121212125
52	1	train	None	124	None	66	99.91935729980469	99.91935729980469	99.91935729980469	100.0	98.38709677419355
52	1	test	None	186	None	66	96.31315612792969	96.31315612792969	96.31315612792969	100.0	65.15151515151516
52	1	train	None	186	None	66	98.97848510742188	98.97848510742188	98.97848510742188	100.0	89.78494623655914
52	1	test	None	248	None	66	99.22559356689453	99.22559356689453	99.22559356689453	100.0	89.39393939393939
52	1	train	None	248	None	66	100.0	100.0	100.0	100.0	99.59677419354838
52	1	test	None	310	None	66	99.68013000488281	99.68013000488281	99.68013000488281	100.0	92.42424242424242
52	1	train	None	310	None	66	100.0	100.0	100.0	100.0	99.67741935483872
52	1	test	None	372	None	66	97.72728729248047	97.72728729248047	97.72728729248047	100.0	77.27272727272727
52	1	train	None	372	None	66	97.06686401367188	97.06686401367188	97.06686401367188	100.0	85.21505376344086
52	1	test	None	434	None	66	98.03031158447266	98.03031158447266	98.03031158447266	100.0	80.3030303030303
52	1	train	None	434	None	66	99.03221130371094	99.03221130371094	99.03221130371094	100.0	88.94009216589862
52	1	test	None	496	None	66	96.93605041503906	96.93605041503906	96.93605041503906	100.0	68.18181818181817
52	1	train	None	496	None	66	98.48336791992188	98.48336791992188	98.48336791992188	100.0	84.4758064516129
