46	1	test	train	9	class1-Adj_test	15	NaN	NaN	NaN	0.0	NaN
46	1	train	train	9	class1-Adj_test	15	100.0	100.0	100.0	11.11111111111111	100.0
46	2	test	train	9	class1-Adj_test	15	88.39286804199219	82.50000762939453	85.25000762939453	13.333333333333334	0.0
46	2	train	train	9	class1-Adj_test	15	88.35714721679688	86.0	87.10001373291016	55.55555555555556	20.0
46	3	test	train	9	class1-Adj_test	15	94.1964340209961	91.25	92.62500762939453	26.666666666666668	50.0
46	3	train	train	9	class1-Adj_test	15	97.08332824707031	97.08332824707031	97.08332824707031	66.66666666666666	83.33333333333334
46	1	test	train	18	class1-Adj_test	15	89.46427917480469	87.5	88.41667175292969	80.0	50.0
46	1	train	train	18	class1-Adj_test	15	96.23949432373047	94.85294342041016	95.50000762939453	94.44444444444444	70.58823529411765
46	2	test	train	18	class1-Adj_test	15	92.39009857177734	90.57691955566406	91.4230728149414	86.66666666666667	46.15384615384615
46	2	train	train	18	class1-Adj_test	15	96.93277740478516	94.85294342041016	95.82353210449219	94.44444444444444	70.58823529411765
46	3	test	train	18	class1-Adj_test	15	94.19047546386719	91.83332824707031	92.93333435058594	100.0	53.333333333333336
46	3	train	train	18	class1-Adj_test	15	98.07540130615234	96.1111068725586	97.02777862548828	100.0	77.77777777777779
46	1	test	train	27	class1-Adj_test	15	98.54166412353516	98.54166412353516	98.54166412353516	80.0	91.66666666666666
46	1	train	train	27	class1-Adj_test	15	98.21428680419922	97.30768585205078	97.73075866699219	96.29629629629629	84.61538461538461
46	2	test	train	27	class1-Adj_test	15	98.65384674072266	98.65384674072266	98.65384674072266	86.66666666666667	92.3076923076923
46	2	train	train	27	class1-Adj_test	15	98.21428680419922	97.30768585205078	97.73075866699219	96.29629629629629	84.61538461538461
46	3	test	train	27	class1-Adj_test	15	98.83333587646484	98.83333587646484	98.83333587646484	100.0	93.33333333333333
46	3	train	train	27	class1-Adj_test	15	98.92857360839844	98.05555725097656	98.46295928955078	100.0	88.88888888888889
46	1	test	train	36	class1-Adj_test	15	100.0	100.0	100.0	100.0	100.0
